Factor	Estimate	SD	Pvalue	Taxa	FDR
TypeMoreThan12MonthsYes	-0.127662271631171	0.0448114903355915	0.00443045440204721	PWY.5177..glutaryl.CoA.degradation	0.0187926222975054
TypeMoreThan12MonthsYes	0.362253355606284	0.0886469467958478	4.59612321336512e-05	PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.	0.000336091509977324
TypeMoreThan12MonthsYes	0.310614638098197	0.0347279327074569	8.04219955594072e-19	PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.	3.76374939218026e-17
TypeMoreThan12MonthsYes	0.430769676695779	0.0796050308199077	7.15222620355972e-08	PWY.5367..petroselinate.biosynthesis	1.12828377413459e-06
TypeMoreThan12MonthsYes	0.665795828225963	0.0855338786628942	1.2578106316552e-14	PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.	4.64727928116817e-13
TypeMoreThan12MonthsYes	0.231047018378084	0.0751134585350205	0.00216046686173087	PWY.5464..superpathway.of.cytosolic.glycolysis..plants...pyruvate.dehydrogenase.and.TCA.cycle	0.010161793882312
TypeMoreThan12MonthsYes	-0.203635371519807	0.0438731291920457	3.67414010722262e-06	PWY.5484..glycolysis.II..from.fructose.6.phosphate.	3.3715638630984e-05
TypeMoreThan12MonthsYes	0.37269993681674	0.0947344584553999	8.84198582649319e-05	PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation	0.000601169399534936
TypeMoreThan12MonthsYes	0.0826261643255258	0.0300622439919379	0.00603817427777743	PWY.5659..GDP.mannose.biosynthesis	0.0245017245260101
TypeMoreThan12MonthsYes	-0.119568558308935	0.0135044366955641	1.75913851982866e-18	PWY.5667..CDP.diacylglycerol.biosynthesis.I	7.84073168837916e-17
TypeMoreThan12MonthsYes	0.55397220687902	0.12523855424433	1.28347320618035e-05	PWY.5675..nitrate.reduction.V..assimilatory.	0.000103266268279496
TypeMoreThan12MonthsYes	-0.770889151627356	0.0429546482314938	1.21622222871118e-66	PWY.5676..acetyl.CoA.fermentation.to.butanoate.II	1.7075760091105e-63
TypeMoreThan12MonthsYes	-0.130789908969831	0.0155490279570665	7.38652279518394e-17	PWY.5686..UMP.biosynthesis	2.96305085841093e-15
TypeMoreThan12MonthsYes	0.539337919724587	0.0558413956048509	1.30832390101464e-21	PWY.5690..TCA.cycle.II..plants.and.fungi.	7.98646416097635e-20
TypeMoreThan12MonthsYes	-0.178402649130397	0.0154785170788267	7.61396692733293e-30	PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation	7.63572111855388e-28
TypeMoreThan12MonthsYes	0.31457103602112	0.11875507019401	0.00822422414204762	PWY.5705..allantoin.degradation.to.glyoxylate.III	0.0314626994426018
TypeMoreThan12MonthsYes	0.234584354844903	0.108008421450839	0.0300513129908159	PWY.5723..Rubisco.shunt	0.0925264110506702
TypeMoreThan12MonthsYes	0.470139201463824	0.0880027345424353	1.07157406468211e-07	PWY.5791..1.4.dihydroxy.2.naphthoate.biosynthesis.II..plants.	1.5836736703302e-06
TypeMoreThan12MonthsYes	0.470139201463824	0.0880027345424353	1.07157406468211e-07	PWY.5837..1.4.dihydroxy.2.naphthoate.biosynthesis.I	1.5836736703302e-06
TypeMoreThan12MonthsYes	0.258443561901314	0.101289639563699	0.0108663062515888	PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I	0.0402010381481704
TypeMoreThan12MonthsYes	0.275260527729073	0.0752629581890222	0.00026508259837984	PWY.5840..superpathway.of.menaquinol.7.biosynthesis	0.00157368274048751
TypeMoreThan12MonthsYes	0.261949318264283	0.106003136496472	0.0136758498452553	PWY.5845..superpathway.of.menaquinol.9.biosynthesis	0.0487951542128041
TypeMoreThan12MonthsYes	0.286908922871912	0.106229540584698	0.0070620063957925	PWY.5850..superpathway.of.menaquinol.6.biosynthesis.I	0.027657062704861
TypeMoreThan12MonthsYes	0.322973721634391	0.107855533493542	0.00280478809590069	PWY.5855..ubiquinol.7.biosynthesis..prokaryotic.	0.0127029757633696
TypeMoreThan12MonthsYes	0.322973721634391	0.107855533493542	0.00280478809590069	PWY.5856..ubiquinol.9.biosynthesis..prokaryotic.	0.0127029757633696
TypeMoreThan12MonthsYes	0.322973721634391	0.107855533493542	0.00280478809590069	PWY.5857..ubiquinol.10.biosynthesis..prokaryotic.	0.0127029757633696
TypeMoreThan12MonthsYes	0.321580127047249	0.111745330829533	0.00411077908379989	PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I	0.0175426560293466
TypeMoreThan12MonthsYes	0.288799377850708	0.105991352466095	0.00654234244614937	PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis	0.026095024984073
TypeMoreThan12MonthsYes	0.295699513241451	0.111571204584491	0.0082008026954465	PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis	0.0314158990024744
TypeMoreThan12MonthsYes	0.399627968536761	0.0810285553187105	9.14036934349408e-07	PWY.5863..superpathway.of.phylloquinol.biosynthesis	9.79624317424862e-06
TypeMoreThan12MonthsYes	-0.422901242991235	0.179775684114647	0.0190364422625952	PWY.5871..ubiquinol.9.biosynthesis..eukaryotic.	0.0634849523436668
TypeMoreThan12MonthsYes	-0.422901242991235	0.179775684114647	0.0190364422625952	PWY.5873..ubiquinol.7.biosynthesis..eukaryotic.	0.0634849523436668
TypeMoreThan12MonthsYes	0.270494450162328	0.106094224492215	0.0109718233352655	PWY.5896..superpathway.of.menaquinol.10.biosynthesis	0.0405379999018759
TypeMoreThan12MonthsYes	0.379947355054057	0.0782029240940542	1.31749726538144e-06	PWY.5897..superpathway.of.menaquinol.11.biosynthesis	1.36012217690849e-05
TypeMoreThan12MonthsYes	0.379947355054057	0.0782029240940542	1.31749726538144e-06	PWY.5898..superpathway.of.menaquinol.12.biosynthesis	1.36012217690849e-05
TypeMoreThan12MonthsYes	0.379947355054057	0.0782029240940542	1.31749726538144e-06	PWY.5899..superpathway.of.menaquinol.13.biosynthesis	1.36012217690849e-05
TypeMoreThan12MonthsYes	0.77611597844485	0.0913959175022573	4.77310018482517e-17	PWY.5913..TCA.cycle.VI..obligate.autotrophs.	1.95860978477134e-15
TypeMoreThan12MonthsYes	0.160369094729481	0.0733486089689315	0.0289490732106732	PWY.5918..superpathay.of.heme.biosynthesis.from.glutamate	0.0902208630139517
TypeMoreThan12MonthsYes	0.228229173386309	0.0588542967697154	0.000109831747089846	PWY.5941..glycogen.degradation.II..eukaryotic.	0.000736056195294245
TypeMoreThan12MonthsYes	-0.168546549191354	0.0672288387692008	0.0122751386149067	PWY.5971..palmitate.biosynthesis.II..bacteria.and.plants.	0.0448226127836905
TypeMoreThan12MonthsYes	-0.119012446748829	0.019451551672165	1.12492298785773e-09	PWY.5973..cis.vaccenate.biosynthesis	2.56811686984106e-08
TypeMoreThan12MonthsYes	0.236099746429731	0.056129944910177	2.70725978918498e-05	PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.	0.00020713856915617
TypeMoreThan12MonthsYes	-0.193525635873662	0.0603506979499271	0.00137004970114691	PWY.6113..superpathway.of.mycolate.biosynthesis	0.0068453728840223
TypeMoreThan12MonthsYes	-0.0776718200286635	0.0164674097645432	2.55511260521225e-06	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	2.43212074421559e-05
TypeMoreThan12MonthsYes	-0.0748476561574143	0.0168281958490261	9.13178344381547e-06	PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	7.60891629383794e-05
TypeMoreThan12MonthsYes	0.0448255622199999	0.0170518607185961	0.00863187271307205	PWY.6123..inosine.5..phosphate.biosynthesis.I	0.0328432230058351
TypeMoreThan12MonthsYes	0.170529404998962	0.0222625848800798	2.82390939053492e-14	PWY.6124..inosine.5..phosphate.biosynthesis.II	9.7895525538544e-13
TypeMoreThan12MonthsYes	-0.334176296161376	0.0241413942007299	9.20592319652615e-42	PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II	1.98847941044965e-39
TypeMoreThan12MonthsYes	-0.30218488676578	0.0198517887603475	1.0449948340578e-49	PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	2.93434549403429e-47
TypeMoreThan12MonthsYes	0.164881611999381	0.0503647164369018	0.00107876226608959	PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I	0.00554792022560361
TypeMoreThan12MonthsYes	-0.196522767717136	0.0215735032257827	1.88061911602714e-19	PWY.6151..S.adenosyl.L.methionine.cycle.I	9.60141541418946e-18
TypeMoreThan12MonthsYes	-0.0628974966594267	0.0170748010173841	0.000235756468683737	PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate	0.0014236648689547
TypeMoreThan12MonthsYes	-0.135891803002952	0.0263872145419322	2.85003825841302e-07	PWY.6168..flavin.biosynthesis.III..fungi.	3.63768519528353e-06
TypeMoreThan12MonthsYes	0.223153702409217	0.0393222129859568	1.57966519651738e-08	PWY.621..sucrose.degradation.III..sucrose.invertase.	2.95713324788053e-07
TypeMoreThan12MonthsYes	-0.0748476561574143	0.0168281958490261	9.13178344381547e-06	PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	7.60891629383794e-05
TypeMoreThan12MonthsYes	0.174007733747476	0.0259653549091989	2.64269764161377e-11	PWY.6317..galactose.degradation.I..Leloir.pathway.	7.57213773229742e-10
TypeMoreThan12MonthsYes	0.20019590110982	0.0497816920080336	5.99342972383236e-05	PWY.6353..purine.nucleotides.degradation.II..aerobic.	0.00043152694011593
TypeMoreThan12MonthsYes	0.0887484668814446	0.0157115679617488	1.83802438526974e-08	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	3.35141069729703e-07
TypeMoreThan12MonthsYes	-0.119383242092725	0.0155746357020478	2.71225659597074e-14	PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	9.64052724238714e-13
TypeMoreThan12MonthsYes	-0.125447991764187	0.0149540480900259	8.89477539070879e-17	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	3.51782102776201e-15
TypeMoreThan12MonthsYes	-0.223605401467272	0.100326193829359	0.0262963998707119	PWY.6415..L.ascorbate.biosynthesis.V	0.0832472275501228
TypeMoreThan12MonthsYes	0.244467794784475	0.112534892400032	0.0302829157796722	PWY.6471..peptidoglycan.biosynthesis.IV..Enterococcus.faecium.	0.0929338005566333
TypeMoreThan12MonthsYes	0.109793645874971	0.0338884832708227	0.00121467412370678	PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation	0.0061455944853489
TypeMoreThan12MonthsYes	0.112553963834441	0.0280018062143688	6.03788164749184e-05	PWY.6527..stachyose.degradation	0.000433615643635731
TypeMoreThan12MonthsYes	-0.365638619709827	0.0247718612942926	5.57512985881556e-47	PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III	1.30458038696284e-44
TypeMoreThan12MonthsYes	0.371502593133649	0.0785012134478964	2.58110273140023e-06	PWY.6549..L.glutamine.biosynthesis.III	2.44855961816617e-05
TypeMoreThan12MonthsYes	0.308961141654893	0.0619016373962723	6.75533157159094e-07	PWY.6588..pyruvate.fermentation.to.acetone	7.71096384269405e-06
TypeMoreThan12MonthsYes	-0.783072725392925	0.0488790183721224	5.65536603697533e-54	PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation	1.7644742035363e-51
TypeMoreThan12MonthsYes	-0.434353645268666	0.0616943400046481	2.69539695581227e-12	PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.	8.50412882238297e-11
TypeMoreThan12MonthsYes	-0.493877503563584	0.054259662063972	2.06472312106875e-19	PWY.6606..guanosine.nucleotides.degradation.II	1.03531116499304e-17
TypeMoreThan12MonthsYes	0.0861302893358697	0.032935412380322	0.00898349887067663	PWY.6608..guanosine.nucleotides.degradation.III	0.0340427325625641
TypeMoreThan12MonthsYes	-0.100022439582766	0.0209958930796187	2.02908559530921e-06	PWY.6609..adenine.and.adenosine.salvage.III	2.0569214265806e-05
TypeMoreThan12MonthsYes	0.333726578789015	0.0742343959046183	7.46232549371736e-06	PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis	6.27371556477794e-05
TypeMoreThan12MonthsYes	0.571275877970486	0.0815564678400498	3.80912817398663e-12	PWY.6628..superpathway.of.L.phenylalanine.biosynthesis	1.18844799028383e-10
TypeMoreThan12MonthsYes	0.485316430828218	0.0935029139515725	2.44908332518758e-07	PWY.6630..superpathway.of.L.tyrosine.biosynthesis	3.19861673354732e-06
TypeMoreThan12MonthsYes	-0.469799825027301	0.0266944054367186	9.11950358908301e-65	PWY.6700..queuosine.biosynthesis	8.53585535938169e-62
TypeMoreThan12MonthsYes	-0.28176354227905	0.0267590511844058	2.67114336327705e-25	PWY.6703..preQ0.biosynthesis	2.27290017093392e-23
TypeMoreThan12MonthsYes	0.322973721634391	0.107855533493542	0.00280478809590069	PWY.6708..ubiquinol.8.biosynthesis..prokaryotic.	0.0127029757633696
TypeMoreThan12MonthsYes	0.325910439103076	0.11681978322692	0.00536201933632818	PWY.6803..phosphatidylcholine.acyl.editing	0.0221094718008951
TypeMoreThan12MonthsYes	0.299869055588144	0.135570444460084	0.0272314481843927	PWY.6823..molybdenum.cofactor.biosynthesis	0.0858444951283798
TypeMoreThan12MonthsYes	0.392486632010206	0.111584049533109	0.000454171667993587	PWY.6859..all.trans.farnesol.biosynthesis	0.00256087157374697
TypeMoreThan12MonthsYes	0.443625816095457	0.119323845542289	0.000210749664209062	PWY.6891..thiazole.biosynthesis.II..Bacillus.	0.00127815347105625
TypeMoreThan12MonthsYes	0.775874957029904	0.0945848710567507	4.92181291488458e-16	PWY.6892..thiazole.biosynthesis.I..E..coli.	1.91950703680499e-14
TypeMoreThan12MonthsYes	0.283229879026538	0.0927750673856909	0.00231941464010075	PWY.6895..superpathway.of.thiamin.diphosphate.biosynthesis.II	0.010800856234499
TypeMoreThan12MonthsYes	-0.0489088451780786	0.0207329933072104	0.0184163106624143	PWY.6897..thiamin.salvage.II	0.0620804325811035
TypeMoreThan12MonthsYes	0.559826711223798	0.050121613712377	3.54716631729051e-28	PWY.6936..seleno.amino.acid.biosynthesis	3.43463552377647e-26
TypeMoreThan12MonthsYes	0.507960772701455	0.0578112552269848	3.24972893482146e-18	PWY.6969..TCA.cycle.V..2.oxoglutarate.ferredoxin.oxidoreductase.	1.40388289984287e-16
TypeMoreThan12MonthsYes	0.183108966123446	0.0561466596283784	0.00113763187532416	PWY.7003..glycerol.degradation.to.butanol	0.00582932537574864
TypeMoreThan12MonthsYes	0.805440349595883	0.268469752185705	0.00296185929689801	PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule	0.0132224179740693
TypeMoreThan12MonthsYes	0.0793660897662795	0.0128519029427432	7.90321808907683e-10	PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.	1.84935303284398e-08
TypeMoreThan12MonthsYes	0.714290937818732	0.0943207326697895	1.13270625401327e-13	PWY.7115..C4.photosynthetic.carbon.assimilation.cycle..NAD.ME.type	3.74192842502265e-12
TypeMoreThan12MonthsYes	0.877234734151455	0.102364138776936	4.81282318907487e-17	PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type	1.95860978477134e-15
TypeMoreThan12MonthsYes	-0.39887892974859	0.0239897769949613	2.0872345754947e-58	PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I	1.46523867199728e-55
TypeMoreThan12MonthsYes	-0.280325430655828	0.0207934543061061	8.73520619208567e-40	PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II	1.63523059915844e-37
TypeMoreThan12MonthsYes	-0.44753704840753	0.0280833009198741	4.70445007098663e-54	PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation	1.65126197491631e-51
TypeMoreThan12MonthsYes	-0.321567865489164	0.0312353322539811	2.78578202090025e-24	PWY.7199..pyrimidine.deoxyribonucleosides.salvage	2.23499311848226e-22
TypeMoreThan12MonthsYes	0.308487197534792	0.100894832856606	0.00228247982131201	PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.	0.0106642318440002
TypeMoreThan12MonthsYes	-0.375120509045524	0.0248128524619765	4.35952537323368e-49	PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	1.11286793164002e-46
TypeMoreThan12MonthsYes	0.179926349657878	0.0772596197819726	0.0200251911886639	PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation	0.0663098312001985
TypeMoreThan12MonthsYes	-0.120428324699507	0.0154863273542411	1.16122840334513e-14	PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis	4.34763914212417e-13
TypeMoreThan12MonthsYes	-0.330999108115955	0.0246744547822986	2.00561575020083e-39	PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II	3.31280530974349e-37
TypeMoreThan12MonthsYes	-0.0748259625488287	0.0164262914882953	5.53306618850088e-06	PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis	4.80536311962954e-05
TypeMoreThan12MonthsYes	-0.330999108115955	0.0246744547822986	2.00561575020083e-39	PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II	3.31280530974349e-37
TypeMoreThan12MonthsYes	-0.334472026974085	0.0251050140605898	6.24686164931079e-39	PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I	9.74510417292482e-37
TypeMoreThan12MonthsYes	-0.281326155380288	0.0175073949242234	7.01658767941141e-55	PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	3.28376303396454e-52
TypeMoreThan12MonthsYes	-0.123602218388881	0.028089012407229	1.13496567485649e-05	PWY.7234..inosine.5..phosphate.biosynthesis.III	9.29149741981636e-05
TypeMoreThan12MonthsYes	0.192490983335352	0.0323064861740562	2.98319024875491e-09	PWY.7242..D.fructuronate.degradation	6.29834452519082e-08
TypeMoreThan12MonthsYes	-0.059389135545399	0.0143657665414426	3.70439773599141e-05	PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	0.000276647575602763
TypeMoreThan12MonthsYes	0.569214326839646	0.102824115603404	3.73415808450052e-08	PWY.7254..TCA.cycle.VII..acetate.producers.	6.2044472788624e-07
TypeMoreThan12MonthsYes	0.490339634120116	0.122376095413926	6.55902133640119e-05	PWY.7269..NAD.NADP.NADH.NADPH.mitochondrial.interconversion..yeast.	0.000463922718201878
TypeMoreThan12MonthsYes	-0.0827510312411995	0.0322897576839638	0.0104538658677839	PWY.7282..4.amino.2.methyl.5.phosphomethylpyrimidine.biosynthesis..yeast.	0.0390351799956611
TypeMoreThan12MonthsYes	0.460070829792605	0.12001297843184	0.000132838334369801	PWY.7315..dTDP.N.acetylthomosamine.biosynthesis	0.000863449173403706
TypeMoreThan12MonthsYes	-0.613103438717158	0.0572227757156363	5.39628926181956e-26	PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis	4.73524382724666e-24
TypeMoreThan12MonthsYes	0.0921762748112697	0.0220619667606771	3.06077597724906e-05	PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast.	0.000232288079570685
TypeMoreThan12MonthsYes	-0.142200195750791	0.0389049567967149	0.000263467800843922	PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol.	0.00156741013722401
TypeMoreThan12MonthsYes	0.216267807803352	0.0897964785849561	0.0162006440263164	PWY.7392..taxadiene.biosynthesis..engineered.	0.0562201558822817
TypeMoreThan12MonthsYes	0.504723384938029	0.0527316505796972	2.88359956647106e-21	PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.	1.66932145693346e-19
TypeMoreThan12MonthsYes	0.503429286089596	0.136015756820215	0.000227018054718537	PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.	0.00137385064148632
TypeMoreThan12MonthsYes	-0.445656787523306	0.0725090089343886	9.78322916033373e-10	PWY.7456..mannan.degradation	2.25174651493583e-08
TypeMoreThan12MonthsYes	-0.0891608892748905	0.0198061842087469	7.11233251102668e-06	PWY.7663..gondoate.biosynthesis..anaerobic.	6.0336645592033e-05
TypeMoreThan12MonthsYes	0.227278373376661	0.0657254433855756	0.000557348251556248	PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.	0.0030567068171288
TypeMoreThan12MonthsYes	-0.151714767017291	0.0164134889996013	5.69589027152627e-20	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	3.07578074662419e-18
TypeMoreThan12MonthsYes	0.389627805542365	0.145854435972433	0.00791930131927548	PWY.922..mevalonate.pathway.I	0.0304621891842816
TypeMoreThan12MonthsYes	0.673044179617811	0.0874003559632006	2.32094158577367e-14	PWY0.1061..superpathway.of.L.alanine.biosynthesis	8.46390126344476e-13
TypeMoreThan12MonthsYes	0.67614698585287	0.101194324520155	3.36309585851424e-11	PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis	9.44357317070798e-10
TypeMoreThan12MonthsYes	0.427982781306867	0.0480704176406789	1.17523563405974e-18	PWY0.1261..anhydromuropeptides.recycling	5.32268009748348e-17
TypeMoreThan12MonthsYes	-0.133832618560908	0.0262455841884873	3.71690711238659e-07	PWY0.1296..purine.ribonucleosides.degradation	4.57766454893927e-06
TypeMoreThan12MonthsYes	0.521233033616106	0.0500108528634165	7.85374596406245e-25	PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation	6.48627019620216e-23
TypeMoreThan12MonthsYes	0.428428748909084	0.0454966986440807	1.1888202226166e-20	PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation	6.6764143702148e-19
TypeMoreThan12MonthsYes	-0.119473453554206	0.0135027828747994	1.85205802183193e-18	PWY0.1319..CDP.diacylglycerol.biosynthesis.II	8.12590457078758e-17
TypeMoreThan12MonthsYes	0.441298227967921	0.138080762506794	0.00143988234367814	PWY0.1338..polymyxin.resistance	0.00711829158635249
TypeMoreThan12MonthsYes	-0.485714234473224	0.109637538896098	1.00645646535359e-05	PWY0.1479..tRNA.processing	8.31214633739084e-05
TypeMoreThan12MonthsYes	0.433156820474144	0.13499819134307	0.00137258104266117	PWY0.1533..methylphosphonate.degradation.I	0.00684583937440953
TypeMoreThan12MonthsYes	0.3201635358264	0.0313516969343602	6.30831207872311e-24	PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.	4.7874973829877e-22
TypeMoreThan12MonthsYes	-0.364219043735991	0.0278592278493427	1.3285325584165e-37	PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis	1.96343127580712e-35
TypeMoreThan12MonthsYes	-0.385702165637809	0.0206591013527122	4.47712505722004e-72	PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.	1.25717671606739e-68
TypeMoreThan12MonthsYes	0.335054691230606	0.0436232261009665	2.42554450992757e-14	PWY0.781..aspartate.superpathway	8.73196023573924e-13
TypeMoreThan12MonthsYes	-0.133176332909816	0.0483355426511911	0.00591575234726655	PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage	0.0240396998424377
TypeMoreThan12MonthsYes	-0.501077511492154	0.0400751497179714	1.20099684201854e-34	PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.	1.40516630516169e-32
TypeMoreThan12MonthsYes	-0.50109274601441	0.0400749408643005	1.19475207271816e-34	PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.	1.40516630516169e-32
TypeMoreThan12MonthsYes	0.178444408865664	0.0698405978243573	0.0107690764108751	PWY66.398..TCA.cycle.III..animals.	0.0398938872846138
TypeMoreThan12MonthsYes	-0.175577293487769	0.0425624557256076	3.85204980784332e-05	PWY66.399..gluconeogenesis.III	0.000286152271439789
TypeMoreThan12MonthsYes	0.504418372915567	0.0560722589532369	5.6294298946469e-19	PWY66.409..superpathway.of.purine.nucleotide.salvage	2.72542054209801e-17
TypeMoreThan12MonthsYes	0.189124269089934	0.026205743620309	7.40367188327327e-13	PWY66.422..D.galactose.degradation.V..Leloir.pathway.	2.36244439184447e-11
TypeMoreThan12MonthsYes	0.244504111404325	0.0558849658041538	1.2883966852565e-05	PYRIDNUCSAL.PWY..NAD.salvage.pathway.I	0.000103366225491435
TypeMoreThan12MonthsYes	-0.282566774667602	0.0291616648638489	9.47500709284322e-22	PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate.	6.04677725379631e-20
TypeMoreThan12MonthsYes	0.530891846581108	0.0912283754476363	7.30844994637959e-09	PWY_REDCITCYC..TCA.cycle.VIII..helicobacter.	1.48711068474159e-07
TypeMoreThan12MonthsYes	0.0930508354941839	0.0319834081899834	0.00366003497186622	RHAMCAT.PWY..L.rhamnose.degradation.I	0.0159092541811151
TypeMoreThan12MonthsYes	-0.108661080965814	0.0377604206841896	0.00404778457690929	RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.	0.0173264925182337
TypeMoreThan12MonthsYes	0.0994128112277603	0.033261069624608	0.00283278230937222	SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II	0.0128091026162918
TypeMoreThan12MonthsYes	0.122577187580282	0.0551165170631704	0.0262597622961267	SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis	0.083225070572826
TypeMoreThan12MonthsYes	0.589572946103507	0.101453360214602	7.72159672737711e-09	PWY_TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA	1.55987364104136e-07
TypeMoreThan12MonthsYes	0.490850827282588	0.0548689737230108	8.18193746787039e-19	PWY_TCA..TCA.cycle.I..prokaryotic.	3.76637383766886e-17
TypeMoreThan12MonthsYes	0.557330827339142	0.0725662818910423	2.81732403527356e-14	THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I	9.7895525538544e-13
TypeMoreThan12MonthsYes	0.167722690324136	0.0267076046036414	4.10599701239009e-10	THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes.	1.00257735746012e-08
TypeMoreThan12MonthsYes	0.0599153025516759	0.0149349771221357	6.23885333391852e-05	THRESYN.PWY..superpathway.of.L.threonine.biosynthesis	0.000444637059940183
TypeMoreThan12MonthsYes	-0.298128444227836	0.0251511925829552	2.03907272914732e-31	TRNA.CHARGING.PWY..tRNA.charging	2.20219854747911e-29
TypeMoreThan12MonthsYes	0.789984159399545	0.0583478802711315	4.37133873695283e-40	UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I	8.76765655240253e-38
TypeMoreThan12MonthsYes	0.0712770307154864	0.0135119809124183	1.4636725786088e-07	VALSYN.PWY..L.valine.biosynthesis	2.05499630036675e-06
